TimeFrame,DateTime,Year_Quarter,Time_Period,Year,Quarter,Location Id,Territorial_Authority,Dwelling Type,Number Of Beds,Median Rent,Geometric Mean Rent,Upper Quartile Rent,Lower Quartile Rent,Active Bonds,Total Bonds,Closed Bonds
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,149300.0,Auckland,House,3,600.0,589.0,643.0,560.0,159,12,15
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,149500.0,Auckland,House,3,650.0,629.0,675.0,585.0,66,9,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,149700.0,Auckland,House,3,630.0,627.0,658.0,593.0,183,12,24
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,149800.0,Auckland,House,3,610.0,591.0,643.0,565.0,111,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,149900.0,Auckland,House,3,453.0,473.0,506.0,425.0,45,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150200.0,Auckland,House,3,545.0,545.0,550.0,540.0,63,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150400.0,Auckland,House,3,640.0,631.0,683.0,595.0,102,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150500.0,Auckland,House,3,560.0,575.0,610.0,550.0,117,12,18
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150600.0,Auckland,House,3,675.0,673.0,770.0,588.0,48,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150700.0,Auckland,House,3,600.0,599.0,630.0,570.0,153,15,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150800.0,Auckland,House,3,630.0,622.0,675.0,580.0,60,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,150900.0,Auckland,House,3,650.0,636.0,650.0,636.0,42,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,151000.0,Auckland,House,3,540.0,530.0,605.0,473.0,48,6,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,151200.0,Auckland,House,3,650.0,618.0,658.0,613.0,54,6,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,151300.0,Auckland,House,3,600.0,605.0,629.0,580.0,204,24,27
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,151500.0,Auckland,House,3,600.0,621.0,648.0,590.0,96,6,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,151600.0,Auckland,House,3,593.0,601.0,599.0,583.0,72,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,151900.0,Auckland,House,3,590.0,597.0,630.0,558.0,72,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,152000.0,Auckland,House,3,605.0,617.0,628.0,600.0,117,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,152100.0,Auckland,House,3,588.0,615.0,661.0,563.0,81,6,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,152200.0,Auckland,House,3,640.0,637.0,658.0,620.0,108,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,152400.0,Auckland,House,3,635.0,638.0,650.0,620.0,120,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,152500.0,Auckland,House,3,625.0,635.0,663.0,599.0,102,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,153100.0,Auckland,House,3,650.0,653.0,678.0,630.0,72,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,153600.0,Auckland,House,3,620.0,604.0,685.0,545.0,42,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,153800.0,Auckland,House,3,685.0,685.0,705.0,660.0,81,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,153900.0,Auckland,House,3,650.0,662.0,663.0,650.0,51,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154000.0,Auckland,House,3,595.0,623.0,650.0,573.0,123,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154100.0,Auckland,House,3,635.0,625.0,653.0,609.0,99,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154200.0,Auckland,House,3,640.0,634.0,650.0,615.0,135,6,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154300.0,Auckland,House,3,655.0,653.0,683.0,628.0,39,6,0
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154400.0,Auckland,House,3,550.0,552.0,566.0,538.0,57,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154500.0,Auckland,House,3,660.0,648.0,665.0,630.0,66,9,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154800.0,Auckland,House,3,605.0,597.0,635.0,573.0,117,15,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,154900.0,Auckland,House,3,620.0,627.0,680.0,560.0,96,12,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,155600.0,Auckland,House,3,575.0,581.0,616.0,550.0,126,18,15
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,155800.0,Auckland,House,3,585.0,598.0,626.0,559.0,72,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,155900.0,Auckland,House,3,630.0,641.0,695.0,560.0,99,9,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,156200.0,Auckland,House,3,595.0,617.0,650.0,558.0,96,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,156500.0,Auckland,House,3,550.0,563.0,575.0,540.0,75,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,156700.0,Auckland,House,3,600.0,603.0,620.0,580.0,81,9,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,157200.0,Auckland,House,3,610.0,590.0,643.0,585.0,81,12,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,157500.0,Auckland,House,3,635.0,638.0,658.0,620.0,126,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,157700.0,Auckland,House,3,618.0,619.0,649.0,568.0,135,6,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,158400.0,Auckland,House,3,630.0,611.0,650.0,595.0,78,15,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,158500.0,Auckland,House,3,645.0,645.0,681.0,629.0,90,6,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,158700.0,Auckland,House,3,580.0,586.0,600.0,560.0,153,9,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,158800.0,Auckland,House,3,570.0,564.0,605.0,520.0,126,9,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159000.0,Auckland,House,3,585.0,636.0,688.0,565.0,75,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159100.0,Auckland,House,3,600.0,602.0,650.0,575.0,114,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159200.0,Auckland,House,3,620.0,612.0,678.0,565.0,189,15,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159400.0,Auckland,House,3,510.0,528.0,525.0,505.0,36,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159500.0,Auckland,House,3,565.0,572.0,580.0,558.0,105,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159700.0,Auckland,House,3,550.0,573.0,590.0,538.0,105,18,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,159900.0,Auckland,House,3,600.0,617.0,650.0,583.0,150,12,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160000.0,Auckland,House,3,600.0,601.0,625.0,544.0,153,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160100.0,Auckland,House,3,555.0,546.0,623.0,520.0,114,12,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160200.0,Auckland,House,3,570.0,455.0,600.0,540.0,192,21,15
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160400.0,Auckland,House,3,680.0,696.0,680.0,650.0,63,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160500.0,Auckland,House,3,650.0,554.0,693.0,555.0,117,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160600.0,Auckland,House,3,595.0,593.0,630.0,565.0,192,15,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160700.0,Auckland,House,3,625.0,621.0,658.0,585.0,99,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160800.0,Auckland,House,3,580.0,536.0,590.0,550.0,123,21,21
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,160900.0,Auckland,House,3,580.0,577.0,650.0,550.0,189,30,15
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161000.0,Auckland,House,3,595.0,595.0,630.0,555.0,87,9,18
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161200.0,Auckland,House,3,623.0,603.0,650.0,563.0,102,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161300.0,Auckland,House,3,560.0,567.0,580.0,550.0,222,15,24
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161400.0,Auckland,House,3,515.0,468.0,538.0,388.0,63,6,0
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161600.0,Auckland,House,3,595.0,630.0,636.0,579.0,102,6,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161800.0,Auckland,House,3,655.0,651.0,675.0,613.0,45,6,0
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,161900.0,Auckland,House,3,575.0,585.0,610.0,561.0,78,9,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,162000.0,Auckland,House,3,550.0,548.0,595.0,520.0,117,21,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,162100.0,Auckland,House,3,630.0,629.0,650.0,610.0,105,12,15
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,162400.0,Auckland,House,3,620.0,589.0,630.0,540.0,42,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,162500.0,Auckland,House,3,700.0,737.0,740.0,700.0,9,6,0
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,162600.0,Auckland,House,3,650.0,638.0,670.0,630.0,66,15,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,162800.0,Auckland,House,3,610.0,609.0,628.0,593.0,54,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163000.0,Auckland,House,3,590.0,588.0,620.0,568.0,171,12,12
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163100.0,Auckland,House,3,650.0,611.0,650.0,620.0,78,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163200.0,Auckland,House,3,585.0,591.0,620.0,558.0,132,12,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163300.0,Auckland,House,3,580.0,573.0,605.0,573.0,111,12,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163500.0,Auckland,House,3,580.0,572.0,600.0,550.0,240,27,24
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163600.0,Auckland,House,3,580.0,579.0,600.0,553.0,126,12,18
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163700.0,Auckland,House,3,560.0,566.0,575.0,550.0,135,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,163900.0,Auckland,House,3,568.0,584.0,611.0,550.0,81,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164000.0,Auckland,House,3,585.0,585.0,600.0,570.0,96,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164200.0,Auckland,House,3,548.0,551.0,558.0,530.0,105,12,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164300.0,Auckland,House,3,630.0,627.0,695.0,550.0,51,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164400.0,Auckland,House,3,500.0,531.0,541.0,495.0,87,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164500.0,Auckland,House,3,500.0,516.0,525.0,500.0,84,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164600.0,Auckland,House,3,590.0,583.0,640.0,520.0,42,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,164800.0,Auckland,House,3,530.0,518.0,535.0,505.0,48,9,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,165300.0,Auckland,House,3,505.0,513.0,545.0,480.0,240,24,24
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,165500.0,Auckland,House,3,535.0,532.0,580.0,490.0,303,33,24
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,165700.0,Auckland,House,3,518.0,520.0,566.0,480.0,108,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,165800.0,Auckland,House,3,550.0,556.0,573.0,543.0,90,6,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,165900.0,Auckland,House,3,550.0,556.0,580.0,530.0,72,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,166100.0,Auckland,House,3,540.0,380.0,548.0,540.0,48,9,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,167100.0,Auckland,House,3,483.0,475.0,504.0,448.0,120,6,15
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,167600.0,Auckland,House,3,440.0,434.0,453.0,423.0,57,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,167800.0,Auckland,House,3,500.0,493.0,555.0,440.0,102,9,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169000.0,Auckland,House,3,390.0,348.0,400.0,349.0,45,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169200.0,Auckland,House,3,420.0,413.0,450.0,380.0,144,9,9
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169400.0,Auckland,House,3,485.0,466.0,490.0,450.0,54,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169500.0,Auckland,House,3,400.0,397.0,400.0,395.0,69,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169600.0,Auckland,House,3,410.0,423.0,475.0,365.0,78,6,6
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169700.0,Auckland,House,3,555.0,584.0,630.0,525.0,42,6,3
1/01/2021,2021-01-01,2021-Q1,Jan-Mar 2021,2021,1,169800.0,Auckland,House,3,400.0,419.0,500.0,338.0,24,6,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,120200.0,Auckland,House,3,720.0,712.0,723.0,695.0,84,12,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,120300.0,Auckland,House,3,660.0,672.0,720.0,630.0,75,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,120400.0,Auckland,House,3,630.0,637.0,650.0,595.0,183,15,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,120500.0,Auckland,House,3,715.0,660.0,758.0,565.0,60,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,120600.0,Auckland,House,3,585.0,541.0,600.0,550.0,156,9,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,120900.0,Auckland,House,3,595.0,592.0,610.0,568.0,129,21,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121000.0,Auckland,House,3,615.0,621.0,630.0,585.0,150,15,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121200.0,Auckland,House,3,620.0,632.0,660.0,600.0,147,21,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121300.0,Auckland,House,3,620.0,603.0,680.0,600.0,147,15,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121500.0,Auckland,House,3,610.0,621.0,650.0,600.0,174,15,21
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121600.0,Auckland,House,3,570.0,584.0,634.0,549.0,135,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121800.0,Auckland,House,3,600.0,496.0,620.0,550.0,114,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,121900.0,Auckland,House,3,620.0,630.0,650.0,600.0,177,15,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122000.0,Auckland,House,3,590.0,598.0,625.0,570.0,57,6,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122100.0,Auckland,House,3,620.0,615.0,640.0,600.0,126,12,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122300.0,Auckland,House,3,570.0,557.0,600.0,518.0,111,6,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122400.0,Auckland,House,3,630.0,614.0,640.0,590.0,132,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122500.0,Auckland,House,3,570.0,567.0,605.0,545.0,129,18,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122600.0,Auckland,House,3,650.0,654.0,703.0,613.0,93,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122700.0,Auckland,House,3,620.0,581.0,650.0,585.0,138,12,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122800.0,Auckland,House,3,590.0,595.0,620.0,580.0,168,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,122900.0,Auckland,House,3,550.0,551.0,593.0,515.0,201,21,18
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123000.0,Auckland,House,3,570.0,574.0,580.0,550.0,198,9,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123100.0,Auckland,House,3,600.0,601.0,620.0,580.0,132,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123200.0,Auckland,House,3,578.0,578.0,616.0,550.0,123,12,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123300.0,Auckland,House,3,635.0,652.0,705.0,595.0,141,12,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123400.0,Auckland,House,3,645.0,634.0,673.0,608.0,153,12,18
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123600.0,Auckland,House,3,620.0,645.0,650.0,610.0,108,12,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123700.0,Auckland,House,3,830.0,865.0,905.0,750.0,87,9,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,123800.0,Auckland,House,3,568.0,563.0,578.0,550.0,156,6,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124000.0,Auckland,House,3,600.0,617.0,625.0,595.0,132,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124300.0,Auckland,House,3,550.0,559.0,583.0,530.0,228,18,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124400.0,Auckland,House,3,585.0,598.0,630.0,575.0,204,15,18
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124500.0,Auckland,House,3,600.0,611.0,643.0,568.0,129,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124600.0,Auckland,House,3,600.0,647.0,650.0,585.0,108,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124800.0,Auckland,House,3,625.0,615.0,650.0,595.0,159,15,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,124900.0,Auckland,House,3,560.0,567.0,580.0,550.0,180,18,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125000.0,Auckland,House,3,600.0,617.0,650.0,558.0,69,6,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125300.0,Auckland,House,3,650.0,652.0,703.0,613.0,72,6,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125400.0,Auckland,House,3,705.0,700.0,820.0,658.0,81,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125500.0,Auckland,House,3,685.0,716.0,723.0,655.0,84,6,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125700.0,Auckland,House,3,570.0,567.0,630.0,530.0,123,15,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125800.0,Auckland,House,3,618.0,639.0,643.0,604.0,81,6,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,125900.0,Auckland,House,3,1050.0,1113.0,1200.0,999.0,39,6,0
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,126100.0,Auckland,House,3,603.0,608.0,653.0,573.0,78,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,126200.0,Auckland,House,3,650.0,588.0,708.0,523.0,105,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,126400.0,Auckland,House,3,580.0,571.0,610.0,545.0,189,9,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,126500.0,Auckland,House,3,608.0,615.0,668.0,579.0,99,12,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,126600.0,Auckland,House,3,730.0,635.0,765.0,598.0,129,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,126700.0,Auckland,House,3,550.0,546.0,570.0,525.0,159,18,18
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,127000.0,Auckland,House,3,595.0,544.0,615.0,558.0,153,6,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,127100.0,Auckland,House,3,623.0,641.0,688.0,554.0,75,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,127700.0,Auckland,House,3,600.0,610.0,635.0,580.0,141,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,127900.0,Auckland,House,3,600.0,594.0,623.0,585.0,78,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,128300.0,Auckland,House,3,575.0,591.0,635.0,562.0,174,12,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,128400.0,Auckland,House,3,580.0,580.0,610.0,553.0,90,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,128500.0,Auckland,House,3,610.0,602.0,640.0,560.0,108,9,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,128800.0,Auckland,House,3,790.0,741.0,826.0,746.0,90,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,128900.0,Auckland,House,3,570.0,578.0,600.0,550.0,159,15,21
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,129000.0,Auckland,House,3,540.0,548.0,550.0,535.0,108,9,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,129100.0,Auckland,House,3,563.0,564.0,584.0,548.0,171,6,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,129300.0,Auckland,House,3,700.0,705.0,748.0,665.0,72,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,129600.0,Auckland,House,3,580.0,598.0,600.0,566.0,138,12,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,129800.0,Auckland,House,3,975.0,1013.0,988.0,893.0,42,9,3
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,129900.0,Auckland,House,3,770.0,782.0,813.0,750.0,111,12,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130100.0,Auckland,House,3,580.0,575.0,610.0,560.0,123,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130300.0,Auckland,House,3,860.0,747.0,900.0,725.0,90,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130400.0,Auckland,House,3,1003.0,1139.0,1488.0,850.0,45,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130500.0,Auckland,House,3,590.0,598.0,600.0,550.0,114,15,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130600.0,Auckland,House,3,623.0,628.0,658.0,580.0,135,12,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130700.0,Auckland,House,3,780.0,833.0,1065.0,735.0,75,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,130900.0,Auckland,House,3,575.0,574.0,600.0,558.0,126,12,15
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131000.0,Auckland,House,3,575.0,573.0,595.0,550.0,96,15,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131100.0,Auckland,House,3,710.0,714.0,770.0,650.0,99,9,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131200.0,Auckland,House,3,940.0,901.0,1005.0,900.0,126,18,27
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131500.0,Auckland,House,3,570.0,549.0,590.0,515.0,153,9,12
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131600.0,Auckland,House,3,1025.0,1005.0,1138.0,936.0,81,6,6
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131700.0,Auckland,House,3,610.0,641.0,725.0,585.0,120,6,9
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131800.0,Auckland,House,3,950.0,1071.0,1446.0,851.0,111,24,18
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,131900.0,Auckland,House,3,750.0,775.0,785.0,743.0,60,6,0
1/04/2021,2021-04-01,2021-Q2,Apr-Jun 2021,2021,2,132000.0,Auckland,House,3,670.0,636.0,680.0,585.0,162,9,12
